path,type,created_commit_context,status,current_superseded,scientific_authority_role,reproducibility_role,recommendation,sha256,size
reproducibility/outputs/traffic_simulation/r23_experiment_b1/20260911_v1/integrity.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,5b84b122e22a9f43fdb6ee7f5fbb6051d46dcfa2cb235c407c2d0f63bce6dbbf,578
reproducibility/outputs/traffic_simulation/r23_experiment_b1/20260911_v1/manifest.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,40d06c87fb4ddd3c72368416a6529dec4b9dfada5a928579d0278ebf3a0be910,805
reproducibility/outputs/traffic_simulation/r23_experiment_b1/20260911_v1/progress.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,b83e5c2039908a48fbbb93ceaf55b3cb78502359be5d5ce3e0ca2e81fed10623,177
reproducibility/outputs/traffic_simulation/r23_experiment_b1/20260911_v1/runs/routing_v18_n4_rank01_p2_init_fixed01_rep1_optimizer_cobyla.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,f8cf92e56222ed5756c02138b980607cfe47e174f48784a15cf81f80b7da18e6,849
reproducibility/outputs/traffic_simulation/r23_experiment_b1/20260911_v1/runs/routing_v18_n4_rank01_p2_init_random_seed_11_rep1_optimizer_cobyla.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,3b6333961ac19464c38db9ea3058cea8771f9fdd4ab5b5ddda92344a68e8faab,869
reproducibility/outputs/traffic_simulation/r23_experiment_b1/20260911_v1/runs/routing_v18_n4_rank01_p2_init_random_seed_23_rep1_optimizer_cobyla.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,31b4c4a808d5d6c6a52fa3a12600cfadc100f403409e96ab3bfebba9fcb180a8,869
reproducibility/outputs/traffic_simulation/r23_experiment_b1/20260911_v1/runs/routing_v18_n4_rank01_p2_init_random_seed_37_rep1_optimizer_cobyla.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,168947f3a651383036c67074596c10d2184bfcebf407a494e54a5f81d8e364dd,869
reproducibility/outputs/traffic_simulation/r23_experiment_b1/20260911_v1/runs/routing_v18_n4_rank01_p2_init_random_seed_53_rep1_optimizer_cobyla.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,3ed29070348e8c1df4968936eb94e8ddb4f583bccde668984a3b600a82b3fdee,867
reproducibility/outputs/traffic_simulation/r23_experiment_b1/20260911_v1/runs/routing_v18_n4_rank01_p2_init_random_seed_71_rep1_optimizer_cobyla.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,6f5fdace5deb3646ec5b9c0c91aec3fd5811e5edd43a76a047308c20c6658139,868
reproducibility/outputs/traffic_simulation/r23_experiment_b1/20260911_v1/runs/routing_v18_n4_rank01_p3_init_fixed01_rep1_optimizer_cobyla.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,55c3e9ff365ddb2ac7180a0a70e8c5042fd8be811bcd6334c579d94eec22ed5b,850
reproducibility/outputs/traffic_simulation/r23_experiment_b1/20260911_v1/runs/routing_v18_n4_rank01_p3_init_random_seed_11_rep1_optimizer_cobyla.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,806061d95f10f3511e26c3be2c0ae1aeca79bdb844d80c65dbbba4a943c94a1c,869
reproducibility/outputs/traffic_simulation/r23_experiment_b1/20260911_v1/runs/routing_v18_n4_rank01_p3_init_random_seed_23_rep1_optimizer_cobyla.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,5dbaebd4725f0c9dd3f113346db6bdc68d55eafd32efde4cbc250b43f8c19a1b,869
reproducibility/outputs/traffic_simulation/r23_experiment_b1/20260911_v1/runs/routing_v18_n4_rank01_p3_init_random_seed_37_rep1_optimizer_cobyla.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,db2dab68aefd4db048b096b44ece619c22e547d6dda845d2c5ba8ed81c4037fd,870
reproducibility/outputs/traffic_simulation/r23_experiment_b1/20260911_v1/runs/routing_v18_n4_rank01_p3_init_random_seed_53_rep1_optimizer_cobyla.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,c6b6198e2dddd2dd51b06778bc1de10e267bee436d77c3faa8a5eb545b65e671,869
reproducibility/outputs/traffic_simulation/r23_experiment_b1/20260911_v1/runs/routing_v18_n4_rank01_p3_init_random_seed_71_rep1_optimizer_cobyla.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,c914ffdcd739231fc6b1bd3e1bc5cd3348fdcbf546e65f789bffe9a78e0c4d73,869
reproducibility/outputs/traffic_simulation/r23_experiment_b1/20260911_v1/runs/routing_v18_n4_rank03_p2_init_fixed01_rep1_optimizer_cobyla.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,0cfc54db7e17fdb745ce2bac338aa5025ea0953ce4844f74f789664439086bd3,850
reproducibility/outputs/traffic_simulation/r23_experiment_b1/20260911_v1/runs/routing_v18_n4_rank03_p2_init_random_seed_11_rep1_optimizer_cobyla.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,d1909a2f7662b97297271913afe9177e82ba6e618d1fef7f92c96275c0b01eea,870
reproducibility/outputs/traffic_simulation/r23_experiment_b1/20260911_v1/runs/routing_v18_n4_rank03_p2_init_random_seed_23_rep1_optimizer_cobyla.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,ed75fd0027f13ab50203513c3cbd47d6c92113bdd308e42bb0ab145939077a4c,869
reproducibility/outputs/traffic_simulation/r23_experiment_b1/20260911_v1/runs/routing_v18_n4_rank03_p2_init_random_seed_37_rep1_optimizer_cobyla.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,0662761f96817c9e1acfc3a34d6a25857baed46dd43d11e5aa6cf04632b3cc4e,870
reproducibility/outputs/traffic_simulation/r23_experiment_b1/20260911_v1/runs/routing_v18_n4_rank03_p2_init_random_seed_53_rep1_optimizer_cobyla.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,e8562dc6f3fef13d7a66ab53ff243b15c4788bddd728d6b1b2c1a293407441e9,869
reproducibility/outputs/traffic_simulation/r23_experiment_b1/20260911_v1/runs/routing_v18_n4_rank03_p2_init_random_seed_71_rep1_optimizer_cobyla.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,146170afaf9c1b52b81f44cf1f741abd734798573c71a45adea4af3dec0337d7,867
reproducibility/outputs/traffic_simulation/r23_experiment_b1/20260911_v1/runs/routing_v18_n4_rank03_p3_init_fixed01_rep1_optimizer_cobyla.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,f8e4c218fc8a6346deed966b560c416bafe440ca11bf1fb2bb34a773adc67694,851
reproducibility/outputs/traffic_simulation/r23_experiment_b1/20260911_v1/runs/routing_v18_n4_rank03_p3_init_random_seed_11_rep1_optimizer_cobyla.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,628073ff3ef573a56053b6f78b6d000760f64d5abbd7386a30a20d4aef0af006,870
reproducibility/outputs/traffic_simulation/r23_experiment_b1/20260911_v1/runs/routing_v18_n4_rank03_p3_init_random_seed_23_rep1_optimizer_cobyla.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,2de4447435f9596c91766addba0daac4376b2d6fb61291a81b5a3196a8bd6729,869
reproducibility/outputs/traffic_simulation/r23_experiment_b1/20260911_v1/runs/routing_v18_n4_rank03_p3_init_random_seed_37_rep1_optimizer_cobyla.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,957bc961e4eecfbaaafde110edfd361c4bff43324571faf187462a2bf0292f28,869
reproducibility/outputs/traffic_simulation/r23_experiment_b1/20260911_v1/runs/routing_v18_n4_rank03_p3_init_random_seed_53_rep1_optimizer_cobyla.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,fe7521a873b6ee770417fd61e2bb853a52847937f10d8a2ef0c4844c995c8e0c,869
reproducibility/outputs/traffic_simulation/r23_experiment_b1/20260911_v1/runs/routing_v18_n4_rank03_p3_init_random_seed_71_rep1_optimizer_cobyla.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,d8a4d0a7cdb3670a635678e04151a5e1eee2866725590a7786695d88b1350cf3,869
reproducibility/outputs/traffic_simulation/r23_experiment_b1/20260911_v1/runs/routing_v18_n4_rank05_p2_init_fixed01_rep1_optimizer_cobyla.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,3f1e671c396a8b6c8e1226cb54e3e7e84f6118c364694971628b2744208acc9b,849
reproducibility/outputs/traffic_simulation/r23_experiment_b1/20260911_v1/runs/routing_v18_n4_rank05_p2_init_random_seed_11_rep1_optimizer_cobyla.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,0d0630705e8aa6d714a6b1f5dc0d6a29cd9e85c0bd1fb59090ac048d97dfe74c,869
