old_path,new_path,old_relative_path,new_relative_path,number,date,version,reason,status
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/asyncio/selector_events.meta.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/asyncio/965_20260711_v02_selector_events_meta.json,99_quarantine/unused_generated/mypy_cache/3.11/asyncio/selector_events.meta.json,99_quarantine/unused_generated/mypy_cache/3.11/asyncio/965_20260711_v02_selector_events_meta.json,965,20260711,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/asyncio/streams.data.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/asyncio/966_20260711_v02_streams_data.json,99_quarantine/unused_generated/mypy_cache/3.11/asyncio/streams.data.json,99_quarantine/unused_generated/mypy_cache/3.11/asyncio/966_20260711_v02_streams_data.json,966,20260711,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/asyncio/streams.meta.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/asyncio/967_20260711_v02_streams_meta.json,99_quarantine/unused_generated/mypy_cache/3.11/asyncio/streams.meta.json,99_quarantine/unused_generated/mypy_cache/3.11/asyncio/967_20260711_v02_streams_meta.json,967,20260711,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/asyncio/subprocess.data.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/asyncio/968_20260711_v02_subprocess_data.json,99_quarantine/unused_generated/mypy_cache/3.11/asyncio/subprocess.data.json,99_quarantine/unused_generated/mypy_cache/3.11/asyncio/968_20260711_v02_subprocess_data.json,968,20260711,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/asyncio/subprocess.meta.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/asyncio/969_20260711_v02_subprocess_meta.json,99_quarantine/unused_generated/mypy_cache/3.11/asyncio/subprocess.meta.json,99_quarantine/unused_generated/mypy_cache/3.11/asyncio/969_20260711_v02_subprocess_meta.json,969,20260711,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/asyncio/taskgroups.data.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/asyncio/970_20260711_v02_taskgroups_data.json,99_quarantine/unused_generated/mypy_cache/3.11/asyncio/taskgroups.data.json,99_quarantine/unused_generated/mypy_cache/3.11/asyncio/970_20260711_v02_taskgroups_data.json,970,20260711,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/asyncio/taskgroups.meta.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/asyncio/971_20260711_v02_taskgroups_meta.json,99_quarantine/unused_generated/mypy_cache/3.11/asyncio/taskgroups.meta.json,99_quarantine/unused_generated/mypy_cache/3.11/asyncio/971_20260711_v02_taskgroups_meta.json,971,20260711,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/asyncio/tasks.data.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/asyncio/972_20260711_v02_tasks_data.json,99_quarantine/unused_generated/mypy_cache/3.11/asyncio/tasks.data.json,99_quarantine/unused_generated/mypy_cache/3.11/asyncio/972_20260711_v02_tasks_data.json,972,20260711,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/asyncio/tasks.meta.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/asyncio/973_20260711_v02_tasks_meta.json,99_quarantine/unused_generated/mypy_cache/3.11/asyncio/tasks.meta.json,99_quarantine/unused_generated/mypy_cache/3.11/asyncio/973_20260711_v02_tasks_meta.json,973,20260711,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/asyncio/threads.data.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/asyncio/974_20260711_v02_threads_data.json,99_quarantine/unused_generated/mypy_cache/3.11/asyncio/threads.data.json,99_quarantine/unused_generated/mypy_cache/3.11/asyncio/974_20260711_v02_threads_data.json,974,20260711,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/asyncio/threads.meta.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/asyncio/975_20260711_v02_threads_meta.json,99_quarantine/unused_generated/mypy_cache/3.11/asyncio/threads.meta.json,99_quarantine/unused_generated/mypy_cache/3.11/asyncio/975_20260711_v02_threads_meta.json,975,20260711,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/asyncio/timeouts.data.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/asyncio/976_20260711_v02_timeouts_data.json,99_quarantine/unused_generated/mypy_cache/3.11/asyncio/timeouts.data.json,99_quarantine/unused_generated/mypy_cache/3.11/asyncio/976_20260711_v02_timeouts_data.json,976,20260711,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/asyncio/timeouts.meta.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/asyncio/977_20260711_v02_timeouts_meta.json,99_quarantine/unused_generated/mypy_cache/3.11/asyncio/timeouts.meta.json,99_quarantine/unused_generated/mypy_cache/3.11/asyncio/977_20260711_v02_timeouts_meta.json,977,20260711,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/asyncio/transports.data.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/asyncio/978_20260711_v02_transports_data.json,99_quarantine/unused_generated/mypy_cache/3.11/asyncio/transports.data.json,99_quarantine/unused_generated/mypy_cache/3.11/asyncio/978_20260711_v02_transports_data.json,978,20260711,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/asyncio/transports.meta.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/asyncio/979_20260711_v02_transports_meta.json,99_quarantine/unused_generated/mypy_cache/3.11/asyncio/transports.meta.json,99_quarantine/unused_generated/mypy_cache/3.11/asyncio/979_20260711_v02_transports_meta.json,979,20260711,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/asyncio/unix_events.data.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/asyncio/980_20260711_v02_unix_events_data.json,99_quarantine/unused_generated/mypy_cache/3.11/asyncio/unix_events.data.json,99_quarantine/unused_generated/mypy_cache/3.11/asyncio/980_20260711_v02_unix_events_data.json,980,20260711,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/asyncio/unix_events.meta.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/asyncio/981_20260711_v02_unix_events_meta.json,99_quarantine/unused_generated/mypy_cache/3.11/asyncio/unix_events.meta.json,99_quarantine/unused_generated/mypy_cache/3.11/asyncio/981_20260711_v02_unix_events_meta.json,981,20260711,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/bdb.data.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/982_20260711_v02_bdb_data.json,99_quarantine/unused_generated/mypy_cache/3.11/bdb.data.json,99_quarantine/unused_generated/mypy_cache/3.11/982_20260711_v02_bdb_data.json,982,20260711,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/bdb.meta.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/983_20260711_v02_bdb_meta.json,99_quarantine/unused_generated/mypy_cache/3.11/bdb.meta.json,99_quarantine/unused_generated/mypy_cache/3.11/983_20260711_v02_bdb_meta.json,983,20260711,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/builtins.data.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/984_20260711_v02_builtins_data.json,99_quarantine/unused_generated/mypy_cache/3.11/builtins.data.json,99_quarantine/unused_generated/mypy_cache/3.11/984_20260711_v02_builtins_data.json,984,20260711,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/builtins.meta.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/985_20260711_v02_builtins_meta.json,99_quarantine/unused_generated/mypy_cache/3.11/builtins.meta.json,99_quarantine/unused_generated/mypy_cache/3.11/985_20260711_v02_builtins_meta.json,985,20260711,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/cmd.data.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/986_20260711_v02_cmd_data.json,99_quarantine/unused_generated/mypy_cache/3.11/cmd.data.json,99_quarantine/unused_generated/mypy_cache/3.11/986_20260711_v02_cmd_data.json,986,20260711,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/cmd.meta.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/987_20260711_v02_cmd_meta.json,99_quarantine/unused_generated/mypy_cache/3.11/cmd.meta.json,99_quarantine/unused_generated/mypy_cache/3.11/987_20260711_v02_cmd_meta.json,987,20260711,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/codecs.data.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/988_20260711_v02_codecs_data.json,99_quarantine/unused_generated/mypy_cache/3.11/codecs.data.json,99_quarantine/unused_generated/mypy_cache/3.11/988_20260711_v02_codecs_data.json,988,20260711,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/codecs.meta.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/989_20260711_v02_codecs_meta.json,99_quarantine/unused_generated/mypy_cache/3.11/codecs.meta.json,99_quarantine/unused_generated/mypy_cache/3.11/989_20260711_v02_codecs_meta.json,989,20260711,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/collections/__init__.data.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/collections/990_20260711_v02_init_data.json,99_quarantine/unused_generated/mypy_cache/3.11/collections/__init__.data.json,99_quarantine/unused_generated/mypy_cache/3.11/collections/990_20260711_v02_init_data.json,990,20260711,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/collections/__init__.meta.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/collections/991_20260711_v02_init_meta.json,99_quarantine/unused_generated/mypy_cache/3.11/collections/__init__.meta.json,99_quarantine/unused_generated/mypy_cache/3.11/collections/991_20260711_v02_init_meta.json,991,20260711,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/collections/abc.data.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/collections/992_20260711_v02_abc_data.json,99_quarantine/unused_generated/mypy_cache/3.11/collections/abc.data.json,99_quarantine/unused_generated/mypy_cache/3.11/collections/992_20260711_v02_abc_data.json,992,20260711,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/collections/abc.meta.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/collections/993_20260711_v02_abc_meta.json,99_quarantine/unused_generated/mypy_cache/3.11/collections/abc.meta.json,99_quarantine/unused_generated/mypy_cache/3.11/collections/993_20260711_v02_abc_meta.json,993,20260711,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/concurrent/__init__.data.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/concurrent/994_20260711_v02_init_data.json,99_quarantine/unused_generated/mypy_cache/3.11/concurrent/__init__.data.json,99_quarantine/unused_generated/mypy_cache/3.11/concurrent/994_20260711_v02_init_data.json,994,20260711,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/concurrent/__init__.meta.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/concurrent/995_20260711_v02_init_meta.json,99_quarantine/unused_generated/mypy_cache/3.11/concurrent/__init__.meta.json,99_quarantine/unused_generated/mypy_cache/3.11/concurrent/995_20260711_v02_init_meta.json,995,20260711,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/concurrent/futures/__init__.data.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/concurrent/futures/996_20260711_v02_init_data.json,99_quarantine/unused_generated/mypy_cache/3.11/concurrent/futures/__init__.data.json,99_quarantine/unused_generated/mypy_cache/3.11/concurrent/futures/996_20260711_v02_init_data.json,996,20260711,v02,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/concurrent/futures/__init__.meta.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/concurrent/futures/997_20260711_v02_init_meta.json,99_quarantine/unused_generated/mypy_cache/3.11/concurrent/futures/__init__.meta.json,99_quarantine/unused_generated/mypy_cache/3.11/concurrent/futures/997_20260711_v02_init_meta.json,997,20260711,v02,normalized retained research artifact name,renamed
